canal,suscribers,hours
M DEPORTES HD 2023-05-29 00:00:00,17634.0,4651.25
M DEPORTES HD 2023-05-30 00:00:00,16896.0,4244.433333333333
M DEPORTES HD 2023-05-31 00:00:00,16765.0,3812.95
M DEPORTES HD 2023-06-01 00:00:00,15614.0,3644.75
M DEPORTES HD 2023-06-02 00:00:00,19356.0,3496.266666666667
M DEPORTES HD 2023-06-03 00:00:00,13334.0,1073.5166666666667
M DEPORTES HD 2023-06-04 00:00:00,18247.0,2181.3
GOLPERU HD 2023-05-29 00:00:00,16942.0,4519.166666666667
GOLPERU HD 2023-05-30 00:00:00,14269.0,3332.8333333333335
GOLPERU HD 2023-05-31 00:00:00,16818.0,5608.6
GOLPERU HD 2023-06-01 00:00:00,14610.0,2899.3
GOLPERU HD 2023-06-02 00:00:00,52213.0,51446.5
GOLPERU HD 2023-06-03 00:00:00,23130.0,9767.55
GOLPERU HD 2023-06-04 00:00:00,26386.0,13402.683333333332
ESPN HD 2023-05-29 00:00:00,18945.0,5429.2
ESPN HD 2023-05-30 00:00:00,16032.0,2279.45
ESPN HD 2023-05-31 00:00:00,43525.0,48682.75
ESPN HD 2023-06-01 00:00:00,19908.0,5737.8
ESPN HD 2023-06-02 00:00:00,25219.0,2029.05
ESPN HD 2023-06-03 00:00:00,32372.0,24955.15
ESPN HD 2023-06-04 00:00:00,31088.0,13313.783333333333
ESPN 2 2023-05-29 00:00:00,5744.0,1299.3666666666666
ESPN 2 2023-05-30 00:00:00,4726.0,1361.5333333333333
ESPN 2 2023-05-31 00:00:00,8538.0,1905.4
ESPN 2 2023-06-01 00:00:00,6124.0,2325.5
ESPN 2 2023-06-02 00:00:00,9150.0,4766.983333333334
ESPN 2 2023-06-03 00:00:00,7962.0,1587.8833333333334
ESPN 2 2023-06-04 00:00:00,18113.0,13092.383333333333
ESPN 3 2023-05-29 00:00:00,4299.0,1515.5
ESPN 3 2023-05-30 00:00:00,4113.0,1739.1166666666666
ESPN 3 2023-05-31 00:00:00,6236.0,3489.25
ESPN 3 2023-06-01 00:00:00,4375.0,2032.0166666666667
ESPN 3 2023-06-02 00:00:00,9664.0,4586.6
ESPN 3 2023-06-03 00:00:00,9162.0,4678.566666666667
ESPN 3 2023-06-04 00:00:00,21462.0,5779.3
ESPN 4 2023-05-29 00:00:00,3787.0,598.0666666666667
ESPN 4 2023-05-30 00:00:00,3504.0,495.56666666666666
ESPN 4 2023-05-31 00:00:00,4301.0,424.43333333333334
ESPN 4 2023-06-01 00:00:00,3298.0,524.8666666666667
ESPN 4 2023-06-02 00:00:00,5224.0,517.0166666666667
ESPN 4 2023-06-03 00:00:00,5034.0,1085.4666666666667
ESPN 4 2023-06-04 00:00:00,9913.0,1005.5666666666667
GOL TV HD 2023-05-29 00:00:00,2219.0,190.4
GOL TV HD 2023-05-30 00:00:00,2454.0,308.53333333333336
GOL TV HD 2023-05-31 00:00:00,2267.0,117.48333333333333
GOL TV HD 2023-06-01 00:00:00,2215.0,71.66666666666667
GOL TV HD 2023-06-02 00:00:00,3555.0,356.3833333333333
GOL TV HD 2023-06-03 00:00:00,3930.0,389.3
GOL TV HD 2023-06-04 00:00:00,4792.0,341.95
FOX SPORTS 2 2023-05-29 00:00:00,3920.0,1662.65
FOX SPORTS 2 2023-05-30 00:00:00,3136.0,483.6
FOX SPORTS 2 2023-05-31 00:00:00,3288.0,216.48333333333332
FOX SPORTS 2 2023-06-01 00:00:00,3696.0,733.3166666666667
FOX SPORTS 2 2023-06-02 00:00:00,3890.0,947.9
FOX SPORTS 2 2023-06-03 00:00:00,4516.0,385.0
FOX SPORTS 2 2023-06-04 00:00:00,6053.0,568.35
FOX SPORTS 3 2023-05-29 00:00:00,2834.0,174.95
FOX SPORTS 3 2023-05-30 00:00:00,3007.0,193.3
FOX SPORTS 3 2023-05-31 00:00:00,3782.0,214.3
FOX SPORTS 3 2023-06-01 00:00:00,3453.0,438.8333333333333
FOX SPORTS 3 2023-06-02 00:00:00,3627.0,408.8666666666667
FOX SPORTS 3 2023-06-03 00:00:00,4402.0,336.8833333333333
FOX SPORTS 3 2023-06-04 00:00:00,6540.0,469.65
ESPN EXTRA HD 2023-05-29 00:00:00,3014.0,297.35
ESPN EXTRA HD 2023-05-30 00:00:00,2839.0,255.41666666666666
ESPN EXTRA HD 2023-05-31 00:00:00,2905.0,172.16666666666666
ESPN EXTRA HD 2023-06-01 00:00:00,3310.0,246.56666666666666
ESPN EXTRA HD 2023-06-02 00:00:00,4150.0,167.43333333333334
ESPN EXTRA HD 2023-06-03 00:00:00,4187.0,147.21666666666667
ESPN EXTRA HD 2023-06-04 00:00:00,7979.0,567.1333333333333
